Well,DEPTH,DT,DEN,NEU,PHIE,GR,Facies,Core_Perm,Core_POR,Zone
42/13a-A5Z,11805.5,68,2.599600077,0.258399993,0.0141,112.2652969,-999.25,-999.25,-999.25,2
42/13a-A5Z,11806,68,2.57220006,0.255699992,0.028100001,105.7969971,-999.25,-999.25,-999.25,2
42/13a-A5Z,11806.5,68,2.618999958,0.254099995,0.047600001,100.0357971,-999.25,-999.25,-999.25,2
42/13a-A5Z,11807,70.40000153,2.70539999,0.2359,0.033300001,91.49259949,-999.25,-999.25,-999.25,2
42/13a-A5Z,11807.5,70.40000153,2.799400091,0.219799995,0.0254,79.12409973,-999.25,-999.25,-999.25,2
42/13a-A5Z,11808,67.19999695,2.819299936,0.205400005,0.023600001,70.17630005,-999.25,-999.25,-999.25,2
42/13a-A5Z,11808.5,67.19999695,2.785000086,0.199399993,0.0436,64.05799866,-999.25,-999.25,-999.25,2
42/13a-A5Z,11809,67.19999695,2.765599966,0.196400002,0.0568,58.17639923,-999.25,-999.25,-999.25,2
42/13a-A5Z,11809.5,48,2.747200012,0.190599993,0,53.64310074,-999.25,-999.25,-999.25,2
42/13a-A5Z,11810,48,2.692500114,0.183799997,0,56.73880005,-999.25,-999.25,-999.25,2
42/13a-A5Z,11810.5,48,2.641599894,0.180099994,0,56.05680084,-999.25,-999.25,-999.25,2
42/13a-A5Z,11811,55.20000076,2.602299929,0.182400003,0,57.1882019,-999.25,-999.25,-999.25,2
42/13a-A5Z,11811.5,55.20000076,2.598799944,0.184300005,0,62.12319946,-999.25,-999.25,-999.25,2
42/13a-A5Z,11812,60,2.593400002,0.183400005,0,67.41059876,-999.25,-999.25,-999.25,2
42/13a-A5Z,11812.5,60,2.601399899,0.1822,0,73.13929749,-999.25,-999.25,-999.25,2
42/13a-A5Z,11813,60,2.635200024,0.188600004,0,77.85320282,-999.25,-999.25,-999.25,2
42/13a-A5Z,11813.5,62.40000153,2.649300098,0.1954,0,85.14240265,-999.25,-999.25,-999.25,2
42/13a-A5Z,11814,62.40000153,2.637099981,0.200200006,0,84.15779877,-999.25,-999.25,-999.25,2
42/13a-A5Z,11814.5,62.40000153,2.628999949,0.203400001,0,85.27539825,-999.25,-999.25,-999.25,2
42/13a-A5Z,11815,67.19999695,2.641299963,0.208900005,0,88.125,-999.25,-999.25,-999.25,2
42/13a-A5Z,11815.5,67.19999695,2.648799896,0.2183,0,88.811203,-999.25,-999.25,-999.25,2
42/13a-A5Z,11816,67.19999695,2.620500088,0.224999994,0,87.71869659,-999.25,-999.25,-999.25,2
42/13a-A5Z,11816.5,67.19999695,2.5704,0.235100001,0,87.28369904,-999.25,-999.25,-999.25,2
42/13a-A5Z,11817,67.19999695,2.576600075,0.251800001,0,87.95230103,-999.25,-999.25,-999.25,2
42/13a-A5Z,11817.5,67.19999695,2.612499952,0.262100011,0,83.86820221,-999.25,-999.25,-999.25,2
42/13a-A5Z,11818,67.19999695,2.626899958,0.263999999,0.0001,94.03250122,-999.25,-999.25,-999.25,2
42/13a-A5Z,11818.5,67.19999695,2.568399906,0.259000003,0.0001,107.3093033,-999.25,-999.25,-999.25,2
42/13a-A5Z,11819,65.59999847,2.466200113,0.266900003,0.0001,113.3675003,-999.25,-999.25,-999.25,2
42/13a-A5Z,11819.5,65.59999847,2.273999929,0.283199996,0.0001,114.5652008,-999.25,-999.25,-999.25,2
42/13a-A5Z,11820,69.59999847,1.947299957,0.308999986,0.0001,109.3940964,-999.25,-999.25,-999.25,2
42/13a-A5Z,11820.5,73.59999847,1.796300054,0.338699997,0.0001,94.13760376,-999.25,-999.25,-999.25,2
42/13a-A5Z,11821,77.59999847,1.950000048,0.373899996,0.0001,91.66339874,-999.25,-999.25,-999.25,2
42/13a-A5Z,11821.5,81.59999847,2.27699995,0.419699997,0.0001,93.23989868,-999.25,-999.25,-999.25,2
42/13a-A5Z,11822,81.59999847,2.542500019,0.451099992,0.0001,100.2851028,-999.25,-999.25,-999.25,2
42/13a-A5Z,11822.5,73.59999847,2.70539999,0.475100011,0.0001,109.9299011,-999.25,-999.25,-999.25,2
42/13a-A5Z,11823,73.59999847,2.839400053,0.418199986,0.0001,121.3871002,-999.25,-999.25,-999.25,2
42/13a-A5Z,11823.5,73.59999847,2.831599951,0.350499988,0.0001,129.8970032,-999.25,-999.25,-999.25,2
42/13a-A5Z,11824,72,2.737900019,0.32069999,0.0001,142.2207947,-999.25,-999.25,-999.25,2
42/13a-A5Z,11824.5,72,2.694900036,0.340200007,0.0001,155.0787048,-999.25,-999.25,-999.25,2
42/13a-A5Z,11825,72,2.721400023,0.377999991,0.0001,152.2761993,-999.25,-999.25,-999.25,2
42/13a-A5Z,11825.5,68.80000305,2.783799887,0.335000008,0.0001,155.3529968,-999.25,-999.25,-999.25,2
42/13a-A5Z,11826,68.80000305,2.805399895,0.292499989,0.0001,144.4996033,-999.25,-999.25,-999.25,2
42/13a-A5Z,11826.5,68.80000305,2.786499977,0.249699995,0.0001,127.3862,-999.25,-999.25,-999.25,2
42/13a-A5Z,11827,68,2.721699953,0.237200007,0.0001,124.3964005,-999.25,-999.25,-999.25,2
42/13a-A5Z,11827.5,68,2.688899994,0.222200006,0.0001,128.2879028,-999.25,-999.25,-999.25,2
42/13a-A5Z,11828,68.80000305,2.696500063,0.212400004,0.0001,127.2863007,-999.25,-999.25,-999.25,2
42/13a-A5Z,11828.5,68.80000305,2.717499971,0.213,0.0001,127.4728012,-999.25,-999.25,-999.25,2
42/13a-A5Z,11829,68.80000305,2.723099947,0.216299996,0.0001,122.1244965,-999.25,-999.25,-999.25,2
42/13a-A5Z,11829.5,68,2.722199917,0.216499999,0.0001,120.8977966,-999.25,-999.25,-999.25,2
42/13a-A5Z,11830,68,2.728300095,0.217600003,0.0001,122.8065033,-999.25,-999.25,-999.25,2
42/13a-A5Z,11830.5,68,2.762700081,0.223700002,0.0001,128.2252045,-999.25,-999.25,-999.25,2
42/13a-A5Z,11831,68,2.778399944,0.229300007,0.0001,128.8119965,-999.25,-999.25,-999.25,2
42/13a-A5Z,11831.5,68,2.767800093,0.228200004,0.0001,127.5884018,-999.25,-999.25,-999.25,2
42/13a-A5Z,11832,68.80000305,2.741899967,0.221399993,0.0001,124.9035034,-999.25,-999.25,-999.25,2
42/13a-A5Z,11832.5,68.80000305,2.747600079,0.216000006,0.0001,108.8255005,-999.25,-999.25,-999.25,2
42/13a-A5Z,11833,67.19999695,2.774800062,0.209800005,0.0078,90.04350281,-999.25,-999.25,-999.25,2
42/13a-A5Z,11833.5,67.19999695,2.81069994,0.199599996,0.0239,74.6588974,-999.25,-999.25,-999.25,2
42/13a-A5Z,11834,67.19999695,2.881000042,0.181500003,0.0001,67.77780151,-999.25,-999.25,-999.25,2
42/13a-A5Z,11834.5,67.19999695,2.861799955,0.1708,0.0001,80.12860107,-999.25,-999.25,-999.25,2
42/13a-A5Z,11835,67.19999695,2.814699888,0.166099995,0.0001,111.3483963,-999.25,-999.25,-999.25,2
42/13a-A5Z,11835.5,68,2.715600014,0.171499997,0.0001,119.7171021,-999.25,-999.25,-999.25,2
42/13a-A5Z,11836,68,2.689399958,0.180700004,0.0001,133.2153015,-999.25,-999.25,-999.25,2
42/13a-A5Z,11836.5,68,2.687000036,0.204099998,0.0001,132.8374023,-999.25,-999.25,-999.25,2
42/13a-A5Z,11837,68,2.703000069,0.226799995,0.0001,131.0334015,-999.25,-999.25,-999.25,2
42/13a-A5Z,11837.5,68,2.742799997,0.243799999,0.0001,135.6141968,-999.25,-999.25,-999.25,2
42/13a-A5Z,11838,68,2.793200016,0.249899998,0.0001,141.785202,-999.25,-999.25,-999.25,2
42/13a-A5Z,11838.5,68,2.773299933,0.251899988,0.0001,145.1398926,-999.25,-999.25,-999.25,2
42/13a-A5Z,11839,68,2.739000082,0.250400007,0.0001,145.8227997,-999.25,-999.25,-999.25,2
42/13a-A5Z,11839.5,68.80000305,2.66230011,0.252400011,0.0001,145.1172028,-999.25,-999.25,-999.25,2
42/13a-A5Z,11840,68.80000305,2.622900009,0.2597,0.0001,143.5780945,-999.25,-999.25,-999.25,2
42/13a-A5Z,11840.5,68.80000305,2.667599917,0.272000015,0.0001,147.909195,-999.25,-999.25,-999.25,2
42/13a-A5Z,11841,68.80000305,2.764800072,0.278899998,0.0001,151.6907044,-999.25,-999.25,-999.25,2
42/13a-A5Z,11841.5,68,2.791399956,0.280499995,0.0001,139.0299072,-999.25,-999.25,-999.25,2
42/13a-A5Z,11842,67.19999695,2.755700111,0.278899998,0.0001,133.3748932,-999.25,-999.25,-999.25,2
42/13a-A5Z,11842.5,67.19999695,2.691800118,0.275299996,0.0001,134.2875977,-999.25,-999.25,-999.25,2
42/13a-A5Z,11843,67.19999695,2.692100048,0.273900002,0.0001,135.636795,-999.25,-999.25,-999.25,2
42/13a-A5Z,11843.5,68,2.689399958,0.277099997,0.0001,138.5850067,-999.25,-999.25,-999.25,2
42/13a-A5Z,11844,68,2.685300112,0.278499991,0.0001,138.1351929,-999.25,-999.25,-999.25,2
42/13a-A5Z,11844.5,68,2.713799954,0.286000013,0.0001,136.8908997,-999.25,-999.25,-999.25,2
42/13a-A5Z,11845,68.80000305,2.73149991,0.285400003,0.0001,138.2846985,-999.25,-999.25,-999.25,2
42/13a-A5Z,11845.5,68.80000305,2.751300097,0.29339999,0.0001,140.2042999,-999.25,-999.25,-999.25,2
42/13a-A5Z,11846,68.80000305,2.707000017,0.288500011,0.0001,142.7126007,-999.25,-999.25,-999.25,2
42/13a-A5Z,11846.5,69.59999847,2.677400112,0.294999987,0.0002,142.1768951,-999.25,-999.25,-999.25,2
42/13a-A5Z,11847,69.59999847,2.650599957,0.296900004,0.0002,142.1347961,-999.25,-999.25,-999.25,2
42/13a-A5Z,11847.5,72,2.680700064,0.305599988,0.0002,142.3834992,-999.25,-999.25,-999.25,2
42/13a-A5Z,11848,72,2.681200028,0.307999998,0.0002,141.0016937,-999.25,-999.25,-999.25,2
42/13a-A5Z,11848.5,72,2.683399916,0.32159999,0.0001,144.9754944,-999.25,-999.25,-999.25,2
42/13a-A5Z,11849,72,2.760099888,0.32980001,0.0001,152.1295929,-999.25,-999.25,-999.25,2
42/13a-A5Z,11849.5,72,2.791699886,0.331,0.0001,152.8905029,-999.25,-999.25,-999.25,2
42/13a-A5Z,11850,72,2.757999897,0.314300001,0.0001,149.4542999,-999.25,-999.25,-999.25,2
42/13a-A5Z,11850.5,68.80000305,2.691999912,0.295300007,0.0001,146.3507996,-999.25,-999.25,-999.25,2
42/13a-A5Z,11851,68.80000305,2.641799927,0.285299987,0.0001,151.1188049,-999.25,-999.25,-999.25,2
42/13a-A5Z,11851.5,68.80000305,2.680700064,0.286000013,0.0001,156.4754028,-999.25,-999.25,-999.25,2
42/13a-A5Z,11852,69.59999847,2.639300108,0.291900009,0.0001,155.6051025,-999.25,-999.25,-999.25,2
42/13a-A5Z,11852.5,69.59999847,2.642100096,0.303000003,0.0001,166.2458038,-999.25,-999.25,-999.25,2
42/13a-A5Z,11853,69.59999847,2.582000017,0.306600004,0.0001,172.4300995,-999.25,-999.25,-999.25,2
42/13a-A5Z,11853.5,69.59999847,2.52699995,0.313800007,0.0001,163.6347961,-999.25,-999.25,-999.25,2
42/13a-A5Z,11854,69.59999847,2.445199966,0.310699999,0.0001,147.7100067,-999.25,-999.25,-999.25,3
42/13a-A5Z,11854.5,69.59999847,2.3829,0.297399998,0.0054,120.0109024,-999.25,-999.25,-999.25,3
42/13a-A5Z,11855,68,2.366499901,0.2773,0.075900003,93.78669739,-999.25,-999.25,-999.25,3
42/13a-A5Z,11855.5,68,2.386199951,0.252900004,0.141900003,67.81809998,-999.25,-999.25,-999.25,3
42/13a-A5Z,11856,68,2.391599894,0.230599999,0.171800003,46.31679916,-999.25,-999.25,-999.25,3
42/13a-A5Z,11856.5,76,2.383500099,0.205699995,0.178499997,41.45949936,-999.25,-999.25,-999.25,3
42/13a-A5Z,11857,76,2.367199898,0.181500003,0.175400004,38.00400162,-999.25,-999.25,-999.25,3
42/13a-A5Z,11857.5,77.59999847,2.370399952,0.165900007,0.169400007,35.29499817,-999.25,-999.25,-999.25,3
42/13a-A5Z,11858,77.59999847,2.380000114,0.158299997,0.160300002,36.5318985,-999.25,-999.25,-999.25,3
42/13a-A5Z,11858.5,77.59999847,2.391700029,0.156800002,0.151099995,39.77700043,-999.25,-999.25,-999.25,3
42/13a-A5Z,11859,75.19999695,2.41140008,0.156800002,0.142199993,42.02249908,-999.25,-999.25,-999.25,3
42/13a-A5Z,11859.5,75.19999695,2.42869997,0.156499997,0.140499994,40.15319824,-999.25,-999.25,-999.25,3
42/13a-A5Z,11860,75.19999695,2.432300091,0.155599996,0.136899993,41.32440186,-999.25,-999.25,-999.25,3
42/13a-A5Z,11860.5,74.40000153,2.421099901,0.156499997,0.137500003,43.19250107,-999.25,-999.25,-999.25,3
42/13a-A5Z,11861,73.59999847,2.40809989,0.154100001,0.137199998,44.62760162,-999.25,-999.25,-999.25,3
42/13a-A5Z,11861.5,74.40000153,2.403000116,0.153099999,0.140499994,43.06869888,-999.25,-999.25,-999.25,3
42/13a-A5Z,11862,74.40000153,2.411099911,0.153899998,0.142700002,40.69480133,-999.25,-999.25,-999.25,3
42/13a-A5Z,11862.5,74.40000153,2.426800013,0.158700004,0.144600004,38.93610001,-999.25,-999.25,-999.25,3
42/13a-A5Z,11863,75.19999695,2.435100079,0.161400005,0.144700006,38.85449982,-999.25,-999.25,-999.25,3
42/13a-A5Z,11863.5,75.19999695,2.427599907,0.161599994,0.143399999,40.51279831,-999.25,-999.25,-999.25,3
42/13a-A5Z,11864,75.19999695,2.399100065,0.158700004,0.153699994,37.61339951,-999.25,-999.25,-999.25,3
42/13a-A5Z,11864.5,75.19999695,2.36439991,0.1558,0.162400007,36.87269974,-999.25,-999.25,-999.25,3
42/13a-A5Z,11865,75.19999695,2.362200022,0.151299998,0.157199994,38.80410004,-999.25,-999.25,-999.25,3
42/13a-A5Z,11865.5,75.19999695,2.374000073,0.149900004,0.158000007,35.82479858,-999.25,-999.25,-999.25,3
42/13a-A5Z,11866,76,2.408400059,0.149800003,0.149499998,35.42910004,-999.25,-999.25,-999.25,3
42/13a-A5Z,11866.5,76.80000305,2.415499926,0.148699999,0.144700006,36.80939865,-999.25,-999.25,-999.25,3
42/13a-A5Z,11867,76.80000305,2.439100027,0.149399996,0.139899999,36.62390137,-999.25,-999.25,-999.25,3
42/13a-A5Z,11867.5,76,2.460200071,0.150800005,0.125,42.50540161,-999.25,-999.25,-999.25,3
42/13a-A5Z,11868,76,2.513099909,0.154599994,0.107500002,46.96490097,-999.25,-999.25,-999.25,3
42/13a-A5Z,11868.5,75.19999695,2.566900015,0.156499997,0.1021,44.69179916,-999.25,-999.25,-999.25,3
42/13a-A5Z,11869,74.40000153,2.55340004,0.155499995,0.101099998,46.23559952,-999.25,-999.25,-999.25,3
42/13a-A5Z,11869.5,74.40000153,2.471100092,0.152899995,0.118900001,45.13430023,-999.25,-999.25,-999.25,3
42/13a-A5Z,11870,73.59999847,2.377199888,0.149900004,0.1435,44.20759964,-999.25,-999.25,-999.25,3
42/13a-A5Z,11870.5,73.59999847,2.349699974,0.149100006,0.156200007,40.55130005,-999.25,-999.25,-999.25,3
42/13a-A5Z,11871,75.19999695,2.367300034,0.148699999,0.161400005,34.40420151,-999.25,-999.25,-999.25,3
42/13a-A5Z,11871.5,75.19999695,2.367500067,0.146799997,0.161400005,33.66540146,-999.25,-999.25,-999.25,3
42/13a-A5Z,11872,76,2.369400024,0.140699998,0.155900002,34.42969894,-999.25,-999.25,-999.25,3
42/13a-A5Z,11872.5,76,2.366899967,0.132599995,0.153099999,33.42499924,8,-999.25,-999.25,3
42/13a-A5Z,11873,75.19999695,2.35439992,0.128099993,0.150199994,35.24639893,8,11.83812809,0.135299996,3
42/13a-A5Z,11873.5,75.19999695,2.333600044,0.1285,0.156800002,34.64649963,8,22.6513176,0.145799995,3
42/13a-A5Z,11874,75.19999695,2.319200039,0.130199999,0.1637,33.36629868,8,17.43984032,0.144449994,3
42/13a-A5Z,11874.5,76,2.322799921,0.131300002,0.162699997,33.82120132,8,12.22836304,0.143099994,3
42/13a-A5Z,11875,76,2.315799952,0.129800007,0.171599999,29.07649994,8,38.43239975,0.153899998,3
42/13a-A5Z,11875.5,76,2.319900036,0.129899994,0.167300001,31.00489998,8,50.35970306,0.158133328,3
42/13a-A5Z,11876,77.59999847,2.311100006,0.129199997,0.170499995,30.17219925,8,48.01026535,0.1558,3
42/13a-A5Z,11876.5,77.59999847,2.316499949,0.128299996,0.166999996,31.09180069,8,45.66082764,0.153466657,3
42/13a-A5Z,11877,76.80000305,2.319900036,0.126900002,0.167899996,29.48130035,8,42.0256424,0.148200005,3
42/13a-A5Z,11877.5,76.80000305,2.344099999,0.124600001,0.162100002,28.44869995,8,38.0690155,0.142200008,3
42/13a-A5Z,11878,76.80000305,2.359400034,0.123999998,0.157100007,28.89749908,8,35.1572609,0.150700003,3
42/13a-A5Z,11878.5,76,2.354599953,0.125499994,0.1567,30.43959999,8,32.0540123,0.156027272,3
42/13a-A5Z,11879,76,2.332799912,0.127900004,0.166199997,29.00009918,8,28.18478012,0.14866364,3
42/13a-A5Z,11879.5,76,2.317699909,0.130500004,0.171499997,29.14349937,8,24.31554985,0.141300008,3
42/13a-A5Z,11880,76,2.312700033,0.130400002,0.170300007,30.54290009,8,12.72453308,0.135299996,3
42/13a-A5Z,11880.5,76,2.338700056,0.131200001,0.164499998,30.37140083,8,7.361763001,0.132715374,3
42/13a-A5Z,11881,76,2.356699944,0.130600005,0.157299995,31.70149994,8,26.91197968,0.143792301,3
42/13a-A5Z,11881.5,76,2.356300116,0.131200001,0.156900004,32.19670105,8,46.46219635,0.154869229,3
42/13a-A5Z,11882,76,2.345200062,0.131099999,0.165199995,28.91729927,8,41.18894196,0.154575005,3
42/13a-A5Z,11882.5,76,2.319400072,0.130400002,0.169599995,29.95709992,8,19.36670876,0.146699995,3
42/13a-A5Z,11883,76,2.315999985,0.131600007,0.169699997,30.81369972,8,25.66509247,0.152099997,3
42/13a-A5Z,11883.5,76,2.3052001,0.133200005,0.173700005,30.74559975,8,31.96347618,0.157499999,3
42/13a-A5Z,11884,76,2.310800076,0.135299996,0.174799994,30.04490089,8,21.33146286,0.157499999,3
42/13a-A5Z,11884.5,76,2.326900005,0.136199996,0.170900002,30.3166008,8,10.69944763,0.157499999,3
42/13a-A5Z,11885,74.40000153,2.360800028,0.138999999,0.161699995,31.57749939,8,9.210289002,0.157499999,3
42/13a-A5Z,11885.5,74.40000153,2.404000044,0.145899996,0.1514,33.57210159,8,7.721129417,0.157499999,3
42/13a-A5Z,11886,76,2.42930007,0.153799996,0.145600006,36.3689003,8,4.630792141,0.148000002,3
42/13a-A5Z,11886.5,76,2.420900106,0.161500007,0.141200006,42.72359848,8,2.061131001,0.137571439,3
42/13a-A5Z,11887,76,2.431699991,0.169300005,0.130799994,50.29180145,6,1.574174523,0.123428576,3
42/13a-A5Z,11887.5,76.80000305,2.450400114,0.176400006,0.118500002,57.49900055,6,1.087217927,0.10928572,3
42/13a-A5Z,11888,76.80000305,2.468100071,0.1778,0.113600001,57.9396019,6,0.60026145,0.095142856,3
42/13a-A5Z,11888.5,76.80000305,2.448299885,0.174099997,0.120200001,55.90179825,8,0.113304883,0.081,3
42/13a-A5Z,11889,76,2.419399977,0.168699995,0.127299994,54.44100189,8,0.367159188,0.094050005,3
42/13a-A5Z,11889.5,76,2.414799929,0.164100006,0.131099999,51.09149933,8,0.621013522,0.107100003,3
42/13a-A5Z,11890,76,2.424700022,0.157000005,0.131200001,46.73009872,8,1.452743769,0.115649998,3
42/13a-A5Z,11890.5,75.19999695,2.428100109,0.146500006,0.133599997,40.7582016,8,2.284473896,0.124199994,3
42/13a-A5Z,11891,75.19999695,2.4302001,0.137700006,0.136000007,35.75839996,8,2.252933264,0.123300001,3
42/13a-A5Z,11891.5,76,2.442699909,0.134100005,0.133900002,33.85490036,8,2.221392632,0.122400008,3
42/13a-A5Z,11892,76,2.451600075,0.137700006,0.136199996,32.93500137,8,2.444273949,0.124200001,3
42/13a-A5Z,11892.5,76,2.450999975,0.143900007,0.1426,31.82889938,8,2.667155027,0.126000002,3
42/13a-A5Z,11893,73.59999847,2.455199957,0.144400001,0.140900001,32.43640137,8,2.195958853,0.125100002,3
42/13a-A5Z,11893.5,73.59999847,2.481600046,0.141800001,0.135800004,31.21710014,8,1.724762797,0.124199994,3
42/13a-A5Z,11894,73.59999847,2.50180006,0.137199998,0.130199999,30.37140083,8,1.603583336,0.121950001,3
42/13a-A5Z,11894.5,73.59999847,2.475199938,0.139300004,0.133000001,32.5121994,8,1.482403755,0.1197,3
42/13a-A5Z,11895,73.59999847,2.452100039,0.141100004,0.137799993,33.2303009,8,2.904290676,0.1215,3
42/13a-A5Z,11895.5,73.59999847,2.437200069,0.142700002,0.138899997,34.98659897,8,4.326177597,0.123299994,3
42/13a-A5Z,11896,72,2.436399937,0.138899997,0.1338,36.50230026,1,2.500817776,0.115649998,3
42/13a-A5Z,11896.5,72,2.409199953,0.134499997,0.136800006,37.39310074,1,0.675458193,0.107999995,3
42/13a-A5Z,11897,72,2.382499933,0.130899996,0.139699996,38.34659958,1,0.723471701,0.110347822,3
42/13a-A5Z,11897.5,73.59999847,2.369299889,0.131899998,0.142700002,38.9701004,1,0.77148521,0.112695657,3
42/13a-A5Z,11898,73.59999847,2.368400097,0.133300006,0.144299999,38.67020035,1,10.47457314,0.134152949,3
42/13a-A5Z,11898.5,73.59999847,2.361200094,0.135800004,0.148800001,38.07020187,1,24.31554985,0.163800001,3
42/13a-A5Z,11899,74.40000153,2.348500013,0.136999995,0.157900006,35.00960159,1,15.65560436,0.153899998,3
42/13a-A5Z,11899.5,74.40000153,2.34010005,0.140200004,0.161599994,35.37810135,1,6.995658398,0.143999994,3
42/13a-A5Z,11900,74.40000153,2.342099905,0.139400005,0.163100004,33.84429932,1,12.37190819,0.152999997,3
42/13a-A5Z,11900.5,75.19999695,2.343699932,0.135800004,0.164399996,31.41080093,1,17.7481575,0.162000001,3
42/13a-A5Z,11901,75.19999695,2.333199978,0.132100001,0.166899994,30.15270042,1,35.09832764,0.167400003,3
42/13a-A5Z,11901.5,75.19999695,2.338999987,0.132400006,0.166400001,29.66250038,1,52.44849777,0.172800005,3
42/13a-A5Z,11902,78.40000153,2.347500086,0.134800002,0.1699,27.16390038,1,44.38016892,0.166050002,3
42/13a-A5Z,11902.5,78.40000153,2.370899916,0.136299998,0.163599998,27.88990021,1,36.31184006,0.1593,3
42/13a-A5Z,11903,78.40000153,2.352600098,0.136999995,0.168200001,28.20709992,1,27.35087776,0.156299993,3
42/13a-A5Z,11903.5,76.80000305,2.335500002,0.137500003,0.171800003,28.88780022,1,19.88785172,0.155127272,3
42/13a-A5Z,11904,76.80000305,2.335500002,0.136299998,0.169699997,29.69989967,1,18.41656685,0.16126363,3
42/13a-A5Z,11904.5,76,2.356100082,0.135600001,0.162699997,30.48719978,1,16.94528389,0.167400003,3
42/13a-A5Z,11905,76,2.366300106,0.135900006,0.163499996,28.51659966,1,14.32477188,0.157900006,3
42/13a-A5Z,11905.5,76,2.339699984,0.135900006,0.168200001,29.80389977,1,13.47972679,0.150954545,3
42/13a-A5Z,11906,76,2.32949996,0.136600003,0.169200003,31.08230019,1,19.73654366,0.154227272,3
42/13a-A5Z,11906.5,76,2.338000059,0.136899993,0.168599993,30.17980003,1,25.99336243,0.157499999,3
42/13a-A5Z,11907,76,2.342200041,0.138600007,0.171000004,28.76250076,1,56.70981216,0.1611,3
42/13a-A5Z,11907.5,76.80000305,2.32859993,0.137400001,0.178399995,26.00740051,1,87.4262619,0.164700002,3
42/13a-A5Z,11908,76.80000305,2.326400042,0.136299998,0.174099997,28.46689987,1,78.31454468,0.1593,3
42/13a-A5Z,11908.5,76.80000305,2.335599899,0.133900002,0.170499995,28.29380035,1,69.20282745,0.153899998,3
42/13a-A5Z,11909,76.80000305,2.351700068,0.132100001,0.165199995,28.33130074,1,70.14984131,0.154349998,3
42/13a-A5Z,11909.5,76,2.361999989,0.1303,0.159500003,29.47649956,1,71.09684753,0.154799998,3
42/13a-A5Z,11910,76,2.37229991,0.127499998,0.154699996,29.7548008,1,29.33545303,0.139200002,3
42/13a-A5Z,11910.5,76,2.372200012,0.122199997,0.147300005,32.11109924,1,7.36203289,0.129600003,3
42/13a-A5Z,11911,76,2.353800058,0.122199997,0.151600003,32.28469849,8,5.176587582,0.126000002,3
42/13a-A5Z,11911.5,76,2.330300093,0.124300003,0.156800002,33.48080063,8,2.991142273,0.122400008,3
42/13a-A5Z,11912,76,2.303800106,0.129299998,0.172399998,30.63599968,8,8.385700226,0.138600007,3
42/13a-A5Z,11912.5,76,2.277800083,0.129500002,0.178800002,31.44930077,8,-999.25,-999.25,3
42/13a-A5Z,11913,76,2.259500027,0.130099997,0.181099996,33.51100159,8,-999.25,-999.25,3
42/13a-A5Z,11913.5,76,2.254400015,0.132499993,0.187700003,31.99370003,8,-999.25,-999.25,3
42/13a-A5Z,11914,76,2.201200008,0.137700006,0.191599995,32.0542984,8,-999.25,-999.25,3
42/13a-A5Z,11914.5,76,2.112600088,0.144700006,0.189799994,33.3771019,8,-999.25,-999.25,3
42/13a-A5Z,11915,80,2.088999987,0.154599994,0.182400003,38.65370178,8,-999.25,-999.25,3
42/13a-A5Z,11915.5,80,2.154700041,0.171900004,0.169400007,47.99900055,8,-999.25,-999.25,3
42/13a-A5Z,11916,80,2.227499962,0.192900002,0.150099993,61.90710068,8,-999.25,-999.25,4
42/13a-A5Z,11916.5,81.59999847,2.172399998,0.226099998,0.127499998,77.04350281,3,-999.25,-999.25,4
42/13a-A5Z,11917,81.59999847,1.988000035,0.27700001,0.1012,88.69909668,3,-999.25,-999.25,4
42/13a-A5Z,11917.5,83.40000153,1.712700009,0.35620001,0.063199997,96.42919922,3,-999.25,-999.25,4
42/13a-A5Z,11918,85.19999695,1.532299995,0.4718,0.043299999,101.1339035,3,-999.25,-999.25,4
42/13a-A5Z,11918.5,87,1.720100045,0.540199995,0.041700002,101.5747986,3,-999.25,-999.25,4
